# t [s], T [K], YF
1.433199999996914720e-02,1.105024988881770923e+03,5.979105829656631427e-02
1.433209999996914660e-02,1.105025026909227108e+03,5.979105676827436294e-02
1.433219999996914601e-02,1.105025064936732178e+03,5.979105523998134303e-02
1.433229999996914542e-02,1.105025102964285907e+03,5.979105371168725452e-02
1.433239999996914482e-02,1.105025140991888293e+03,5.979105218339209743e-02
1.433249999996914423e-02,1.105025179019539337e+03,5.979105065509587175e-02
1.433259999996914363e-02,1.105025217047239039e+03,5.979104912679857053e-02
1.433269999996914304e-02,1.105025255074987399e+03,5.979104759850020073e-02
1.433279999996914245e-02,1.105025293102784417e+03,5.979104607020076234e-02
1.433289999996914185e-02,1.105025331130630320e+03,5.979104454190025536e-02
1.433299999996914126e-02,1.105025369158524882e+03,5.979104301359867979e-02
1.433309999996914066e-02,1.105025407186468101e+03,5.979104148529603563e-02
1.433319999996914007e-02,1.105025445214459978e+03,5.979103995699232288e-02
1.433329999996913948e-02,1.105025483242500513e+03,5.979103842868754154e-02
1.433339999996913888e-02,1.105025521270589707e+03,5.979103690038168467e-02
1.433349999996913829e-02,1.105025559298727558e+03,5.979103537207475921e-02
1.433359999996913769e-02,1.105025597326914294e+03,5.979103384376676517e-02
1.433369999996913710e-02,1.105025635355149689e+03,5.979103231545770253e-02
1.433379999996913651e-02,1.105025673383433741e+03,5.979103078714757130e-02
1.433389999996913591e-02,1.105025711411766451e+03,5.979102925883637148e-02
1.433399999996913532e-02,1.105025749440147820e+03,5.979102773052410308e-02
1.433409999996913473e-02,1.105025787468577846e+03,5.979102620221075914e-02
1.433419999996913413e-02,1.105025825497056530e+03,5.979102467389634662e-02
1.433429999996913354e-02,1.105025863525584100e+03,5.979102314558086551e-02
1.433439999996913294e-02,1.105025901554160328e+03,5.979102161726431580e-02
1.433449999996913235e-02,1.105025939582785213e+03,5.979102008894669751e-02
1.433459999996913176e-02,1.105025977611458757e+03,5.979101856062801063e-02
1.433469999996913116e-02,1.105026015640180958e+03,5.979101703230825515e-02
1.433479999996913057e-02,1.105026053668951818e+03,5.979101550398742415e-02
1.433489999996912997e-02,1.105026091697771335e+03,5.979101397566552456e-02
1.433499999996912938e-02,1.105026129726639738e+03,5.979101244734255638e-02
1.433509999996912879e-02,1.105026167755556799e+03,5.979101091901851961e-02
1.433519999996912819e-02,1.105026205784522517e+03,5.979100939069341425e-02
1.433529999996912760e-02,1.105026243813536894e+03,5.979100786236724030e-02
1.433539999996912701e-02,1.105026281842599928e+03,5.979100633403999776e-02
1.433549999996912641e-02,1.105026319871711621e+03,5.979100480571168663e-02
1.433559999996912582e-02,1.105026357900872199e+03,5.979100327738229997e-02
1.433569999996912522e-02,1.105026395930081435e+03,5.979100174905184473e-02
1.433579999996912463e-02,1.105026433959339329e+03,5.979100022072032089e-02
1.433589999996912404e-02,1.105026471988645881e+03,5.979099869238772846e-02
1.433599999996912344e-02,1.105026510018001090e+03,5.979099716405406745e-02
1.433609999996912285e-02,1.105026548047404958e+03,5.979099563571933784e-02
1.433619999996912225e-02,1.105026586076857484e+03,5.979099410738353965e-02
1.433629999996912166e-02,1.105026624106358895e+03,5.979099257904666592e-02
1.433639999996912107e-02,1.105026662135908964e+03,5.979099105070872361e-02
1.433649999996912047e-02,1.105026700165507691e+03,5.979098952236971271e-02
1.433659999996911988e-02,1.105026738195155076e+03,5.979098799402963321e-02
1.433669999996911928e-02,1.105026776224851119e+03,5.979098646568848513e-02
1.433679999996911869e-02,1.105026814254595820e+03,5.979098493734626846e-02
1.433689999996911810e-02,1.105026852284389406e+03,5.979098340900298320e-02
1.433699999996911750e-02,1.105026890314231650e+03,5.979098188065862240e-02
1.433709999996911691e-02,1.105026928344122553e+03,5.979098035231319302e-02
1.433719999996911632e-02,1.105026966374062113e+03,5.979097882396669505e-02
1.433729999996911572e-02,1.105027004404050331e+03,5.979097729561912850e-02
1.433739999996911513e-02,1.105027042434087207e+03,5.979097576727049335e-02
1.433749999996911453e-02,1.105027080464172968e+03,5.979097423892078961e-02
1.433759999996911394e-02,1.105027118494307388e+03,5.979097271057001728e-02
1.433769999996911335e-02,1.105027156524490465e+03,5.979097118221816942e-02
1.433779999996911275e-02,1.105027194554722200e+03,5.979096965386525298e-02
1.433789999996911216e-02,1.105027232585002594e+03,5.979096812551126794e-02
1.433799999996911156e-02,1.105027270615331645e+03,5.979096659715621431e-02
1.433809999996911097e-02,1.105027308645709581e+03,5.979096506880009210e-02
1.433819999996911038e-02,1.105027346676136176e+03,5.979096354044290129e-02
1.433829999996910978e-02,1.105027384706611429e+03,5.979096201208464190e-02
1.433839999996910919e-02,1.105027422737135339e+03,5.979096048372530697e-02
1.433849999996910859e-02,1.105027460767707908e+03,5.979095895536490346e-02
1.433859999996910800e-02,1.105027498798329134e+03,5.979095742700343136e-02
1.433869999996910741e-02,1.105027536828999246e+03,5.979095589864089066e-02
1.433879999996910681e-02,1.105027574859718015e+03,5.979095437027728138e-02
1.433889999996910622e-02,1.105027612890485443e+03,5.979095284191260351e-02
1.433899999996910563e-02,1.105027650921301529e+03,5.979095131354685011e-02
1.433909999996910503e-02,1.105027688952166272e+03,5.979094978518002812e-02
1.433919999996910444e-02,1.105027726983079901e+03,5.979094825681213754e-02
1.433929999996910384e-02,1.105027765014042188e+03,5.979094672844317837e-02
1.433939999996910325e-02,1.105027803045053133e+03,5.979094520007315061e-02
1.433949999996910266e-02,1.105027841076112736e+03,5.979094367170205426e-02
1.433959999996910206e-02,1.105027879107220997e+03,5.979094214332988932e-02
1.433969999996910147e-02,1.105027917138377916e+03,5.979094061495664886e-02
1.433979999996910087e-02,1.105027955169583720e+03,5.979093908658233980e-02
1.433989999996910028e-02,1.105027993200838182e+03,5.979093755820696215e-02
1.433999999996909969e-02,1.105028031232141302e+03,5.979093602983051592e-02
1.434009999996909909e-02,1.105028069263493080e+03,5.979093450145300109e-02
1.434019999996909850e-02,1.105028107294893516e+03,5.979093297307441768e-02
1.434029999996909790e-02,1.105028145326342838e+03,5.979093144469476567e-02
1.434039999996909731e-02,1.105028183357840817e+03,5.979092991631403814e-02
1.434049999996909672e-02,1.105028221389387454e+03,5.979092838793224202e-02
1.434059999996909612e-02,1.105028259420982749e+03,5.979092685954937730e-02
1.434069999996909553e-02,1.105028297452626703e+03,5.979092533116544400e-02
1.434079999996909494e-02,1.105028335484319314e+03,5.979092380278044211e-02
1.434089999996909434e-02,1.105028373516060810e+03,5.979092227439437163e-02
1.434099999996909375e-02,1.105028411547850965e+03,5.979092074600722562e-02
1.434109999996909315e-02,1.105028449579689777e+03,5.979091921761901102e-02
1.434119999996909256e-02,1.105028487611577248e+03,5.979091768922972783e-02
1.434129999996909197e-02,1.105028525643513376e+03,5.979091616083937605e-02
1.434139999996909137e-02,1.105028563675498390e+03,5.979091463244795568e-02
1.434149999996909078e-02,1.105028601707532061e+03,5.979091310405546672e-02
1.434159999996909018e-02,1.105028639739614391e+03,5.979091157566190223e-02
1.434169999996908959e-02,1.105028677771745379e+03,5.979091004726726916e-02
1.434179999996908900e-02,1.105028715803925024e+03,5.979090851887156749e-02
1.434189999996908840e-02,1.105028753836153555e+03,5.979090699047479723e-02
1.434199999996908781e-02,1.105028791868430744e+03,5.979090546207695839e-02
1.434209999996908722e-02,1.105028829900756591e+03,5.979090393367805095e-02
1.434219999996908662e-02,1.105028867933131096e+03,5.979090240527807493e-02
1.434229999996908603e-02,1.105028905965554259e+03,5.979090087687702337e-02
1.434239999996908543e-02,1.105028943998026307e+03,5.979089934847490323e-02
1.434249999996908484e-02,1.105028982030547013e+03,5.979089782007171450e-02
1.434259999996908425e-02,1.105029020063116377e+03,5.979089629166745717e-02
1.434269999996908365e-02,1.105029058095734399e+03,5.979089476326213126e-02
1.434279999996908306e-02,1.105029096128401079e+03,5.979089323485573676e-02
1.434289999996908246e-02,1.105029134161116644e+03,5.979089170644826673e-02
1.434299999996908187e-02,1.105029172193880868e+03,5.979089017803972811e-02
1.434309999996908128e-02,1.105029210226693749e+03,5.979088864963012090e-02
1.434319999996908068e-02,1.105029248259555288e+03,5.979088712121944510e-02
1.434329999996908009e-02,1.105029286292465486e+03,5.979088559280770071e-02
1.434339999996907949e-02,1.105029324325424568e+03,5.979088406439488773e-02
1.434349999996907890e-02,1.105029362358432309e+03,5.979088253598099922e-02
1.434359999996907831e-02,1.105029400391488707e+03,5.979088100756604213e-02
1.434369999996907771e-02,1.105029438424593764e+03,5.979087947915001644e-02
1.434379999996907712e-02,1.105029476457747478e+03,5.979087795073292216e-02
1.434389999996907653e-02,1.105029514490950078e+03,5.979087642231475930e-02
1.434399999996907593e-02,1.105029552524201335e+03,5.979087489389552784e-02
1.434409999996907534e-02,1.105029590557501251e+03,5.979087336547522086e-02
1.434419999996907474e-02,1.105029628590849825e+03,5.979087183705384528e-02
1.434429999996907415e-02,1.105029666624247056e+03,5.979087030863140112e-02
1.434439999996907356e-02,1.105029704657693173e+03,5.979086878020788837e-02
1.434449999996907296e-02,1.105029742691187948e+03,5.979086725178330702e-02
1.434459999996907237e-02,1.105029780724731381e+03,5.979086572335765709e-02
1.434469999996907177e-02,1.105029818758323472e+03,5.979086419493093163e-02
1.434479999996907118e-02,1.105029856791964221e+03,5.979086266650313758e-02
1.434489999996907059e-02,1.105029894825653855e+03,5.979086113807427494e-02
1.434499999996906999e-02,1.105029932859392147e+03,5.979085960964434371e-02
1.434509999996906940e-02,1.105029970893179097e+03,5.979085808121334389e-02
1.434519999996906880e-02,1.105030008927014705e+03,5.979085655278127548e-02
1.434529999996906821e-02,1.105030046960899199e+03,5.979085502434813154e-02
1.434539999996906762e-02,1.105030084994832350e+03,5.979085349591391901e-02
1.434549999996906702e-02,1.105030123028814160e+03,5.979085196747863790e-02
1.434559999996906643e-02,1.105030161062844627e+03,5.979085043904228819e-02
1.434569999996906584e-02,1.105030199096923752e+03,5.979084891060486989e-02
1.434579999996906524e-02,1.105030237131051763e+03,5.979084738216638301e-02
1.434589999996906465e-02,1.105030275165228431e+03,5.979084585372682059e-02
1.434599999996906405e-02,1.105030313199453758e+03,5.979084432528618959e-02
1.434609999996906346e-02,1.105030351233727743e+03,5.979084279684448999e-02
1.434619999996906287e-02,1.105030389268050612e+03,5.979084126840172181e-02
1.434629999996906227e-02,1.105030427302422140e+03,5.979083973995788504e-02
1.434639999996906168e-02,1.105030465336842326e+03,5.979083821151297967e-02
1.434649999996906108e-02,1.105030503371311170e+03,5.979083668306699878e-02
1.434659999996906049e-02,1.105030541405828671e+03,5.979083515461994930e-02
1.434669999996905990e-02,1.105030579440395059e+03,5.979083362617183123e-02
1.434679999996905930e-02,1.105030617475010104e+03,5.979083209772264457e-02
1.434689999996905871e-02,1.105030655509673807e+03,5.979083056927238932e-02
1.434699999996905811e-02,1.105030693544386168e+03,5.979082904082106548e-02
1.434709999996905752e-02,1.105030731579147414e+03,5.979082751236866611e-02
1.434719999996905693e-02,1.105030769613957318e+03,5.979082598391519815e-02
1.434729999996905633e-02,1.105030807648815880e+03,5.979082445546066160e-02
1.434739999996905574e-02,1.105030845683723101e+03,5.979082292700505646e-02
1.434749999996905515e-02,1.105030883718678979e+03,5.979082139854838274e-02
1.434759999996905455e-02,1.105030921753683742e+03,5.979081987009064042e-02
1.434769999996905396e-02,1.105030959788737164e+03,5.979081834163182257e-02
1.434779999996905336e-02,1.105030997823839243e+03,5.979081681317193614e-02
1.434789999996905277e-02,1.105031035858989981e+03,5.979081528471098111e-02
1.434799999996905218e-02,1.105031073894189603e+03,5.979081375624895750e-02
1.434809999996905158e-02,1.105031111929437884e+03,5.979081222778586530e-02
1.434819999996905099e-02,1.105031149964734823e+03,5.979081069932169756e-02
1.434829999996905039e-02,1.105031188000080419e+03,5.979080917085646124e-02
1.434839999996904980e-02,1.105031226035474901e+03,5.979080764239015633e-02
1.434849999996904921e-02,1.105031264070918041e+03,5.979080611392278283e-02
1.434859999996904861e-02,1.105031302106409839e+03,5.979080458545434074e-02
1.434869999996904802e-02,1.105031340141950295e+03,5.979080305698483006e-02
1.434879999996904743e-02,1.105031378177539636e+03,5.979080152851424385e-02
1.434889999996904683e-02,1.105031416213177636e+03,5.979080000004258905e-02
1.434899999996904624e-02,1.105031454248864293e+03,5.979079847156986566e-02
1.434909999996904564e-02,1.105031492284599608e+03,5.979079694309607368e-02
1.434919999996904505e-02,1.105031530320383808e+03,5.979079541462121311e-02
1.434929999996904446e-02,1.105031568356216667e+03,5.979079388614527701e-02
1.434939999996904386e-02,1.105031606392098183e+03,5.979079235766827233e-02
1.434949999996904327e-02,1.105031644428028358e+03,5.979079082919019905e-02
1.434959999996904267e-02,1.105031682464007190e+03,5.979078930071105719e-02
1.434969999996904208e-02,1.105031720500034908e+03,5.979078777223084673e-02
1.434979999996904149e-02,1.105031758536111283e+03,5.979078624374956769e-02
1.434989999996904089e-02,1.105031796572236317e+03,5.979078471526721311e-02
1.434999999996904030e-02,1.105031834608410009e+03,5.979078318678378995e-02
1.435009999996903970e-02,1.105031872644632585e+03,5.979078165829929820e-02
1.435019999996903911e-02,1.105031910680903820e+03,5.979078012981373785e-02
1.435029999996903852e-02,1.105031948717223713e+03,5.979077860132710892e-02
1.435039999996903792e-02,1.105031986753592264e+03,5.979077707283940446e-02
1.435049999996903733e-02,1.105032024790009700e+03,5.979077554435063141e-02
1.435059999996903674e-02,1.105032062826475794e+03,5.979077401586078977e-02
1.435069999996903614e-02,1.105032100862990546e+03,5.979077248736987954e-02
1.435079999996903555e-02,1.105032138899553956e+03,5.979077095887790072e-02
1.435089999996903495e-02,1.105032176936166252e+03,5.979076943038485331e-02
1.435099999996903436e-02,1.105032214972827205e+03,5.979076790189073037e-02
1.435109999996903377e-02,1.105032253009536817e+03,5.979076637339553885e-02
1.435119999996903317e-02,1.105032291046295086e+03,5.979076484489927873e-02
1.435129999996903258e-02,1.105032329083102240e+03,5.979076331640195002e-02
1.435139999996903198e-02,1.105032367119958053e+03,5.979076178790355273e-02
1.435149999996903139e-02,1.105032405156862524e+03,5.979076025940407990e-02
1.435159999996903080e-02,1.105032443193815880e+03,5.979075873090353849e-02
1.435169999996903020e-02,1.105032481230817893e+03,5.979075720240192848e-02
1.435179999996902961e-02,1.105032519267868565e+03,5.979075567389924989e-02
1.435189999996902901e-02,1.105032557304967895e+03,5.979075414539550271e-02
1.435199999996902842e-02,1.105032595342116110e+03,5.979075261689068693e-02
1.435209999996902783e-02,1.105032633379312983e+03,5.979075108838479563e-02
1.435219999996902723e-02,1.105032671416558514e+03,5.979074955987783574e-02
1.435229999996902664e-02,1.105032709453852704e+03,5.979074803136980726e-02
1.435239999996902605e-02,1.105032747491195778e+03,5.979074650286071019e-02
